id,lon,lat
1,103.85429422249673,1.2984650526767865
2,103.8566057837535,1.2980685228360307
3,103.85265447077926,1.2999180172571574
4,103.855909499057,1.3018922846471084
5,103.85541362566534,1.293760907576409
6,103.85240150494155,1.2938069962911283
7,103.8516013853619,1.295955148461365
8,103.85216552973196,1.2983431272982744
9,103.85076734446375,1.2997094453691562
10,103.8577825783233,1.2945378793977185
11,103.85399865195554,1.2941320474023876
12,103.85205849282838,1.293985988091094
13,103.85165138657408,1.302545838379337
14,103.84873372346313,1.3006580299688801
15,103.8484779212777,1.2989662465807366
16,103.85186436409361,1.303855304168489
17,103.85252306188197,1.3064739473242224
18,103.85558438097961,1.3056616355740085
19,103.85713036574477,1.2912287036879315
20,103.86042872438122,1.2980552748091119
21,103.85955733552613,1.3000509068164205
22,103.85464040488932,1.2983092022887495
23,103.85024941129548,1.292915346639236
24,103.84953334733653,1.2931618596491246
25,103.84687772178876,1.295533058806221
